Type,Value,Organization,Rating,Confidence,DateAdded,LastModified,Description,Source,DNS,Whois,Observations,Date Last Observed,False Positives,Date FP Last Reported,Tags
Address,91.198.22.70,Technical Blogs and Reports,4,74,01-31-2017,12-04-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/-vFGLlGpB1U/threat-round-up-1110-1117.html",,,462,12-05-2017,1,09-25-2017,"BLOG: Talos";"Threat Roundup";"threat";"Malware";"Talos";"Coverage";"Zscaler";"Umbrella";"Snort";"ClamAV";"AMP";"Exploit Kit";"ThreatGrid";"BLOG: Zscaler"
Address,216.146.43.70,Technical Blogs and Reports,4,74,01-31-2017,12-04-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/-vFGLlGpB1U/threat-round-up-1110-1117.html",,,1017,11-29-2017,1,08-06-2017,"BLOG: Talos";"Threat Roundup";"threat";"Malware";"Malware Traffic Analysis";"Talos";"Coverage";"Umbrella";"Snort";"ClamAV";"AMP";"ThreatGrid";"IOCs";"Informational";"ZeuS";"BLOG: Malware Breakdown";"ZLoader";"Roboto Condensed";"Zbot";"DELoader";"Terdot"
Address,192.255.255.255,Technical Blogs and Reports,3,39,03-25-2017,12-04-2017,"This indicator appears in an article/alert from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/mioJKxJ5Fjc/threat-roundup-0320-0324.html",,,0,,0,,"Malware";"Talos";"Coverage";"Umbrella";"Snort";"ClamAV";"AMP";"ThreatGrid";"Threat Roundup"
Address,216.146.38.70,Technical Blogs and Reports,4,84,03-18-2017,12-04-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/-vFGLlGpB1U/threat-round-up-1110-1117.html",,,952,11-29-2017,0,,"BLOG: Talos";"Threat Roundup";"threat";"Malware";"Talos";"Coverage";"Umbrella";"Snort";"ClamAV";"AMP";"ThreatGrid";"Malware Research";"BroadAnalysis";"IOC's";"malspam";"Hancitor";"Malicious Word Document";"Albany NY"
Address,185.39.5.8,Technical Blogs and Reports,3,39,03-25-2017,12-04-2017,"This indicator appears in an article/alert from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/mioJKxJ5Fjc/threat-roundup-0320-0324.html",,,0,,0,,"Malware";"Talos";"Coverage";"Umbrella";"Snort";"ClamAV";"AMP";"ThreatGrid";"Threat Roundup"
Address,213.184.116.31,Technical Blogs and Reports,3,39,03-25-2017,12-04-2017,"This indicator appears in an article/alert from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/mioJKxJ5Fjc/threat-roundup-0320-0324.html",,,0,,0,,"Malware";"Talos";"Coverage";"Umbrella";"Snort";"ClamAV";"AMP";"ThreatGrid";"Threat Roundup"
Address,93.188.162.213,Technical Blogs and Reports,3,39,03-25-2017,12-04-2017,"This indicator appears in an article/alert from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/mioJKxJ5Fjc/threat-roundup-0320-0324.html",,,0,,0,,"Malware";"Talos";"Coverage";"Umbrella";"Snort";"ClamAV";"AMP";"ThreatGrid";"Threat Roundup"
Address,198.54.115.45,Technical Blogs and Reports,3,39,03-25-2017,12-04-2017,"This indicator appears in an article/alert from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/mioJKxJ5Fjc/threat-roundup-0320-0324.html",,,98,07-25-2017,0,,"Malware";"Talos";"Coverage";"Umbrella";"Snort";"ClamAV";"AMP";"ThreatGrid";"Threat Roundup"
Address,148.251.33.195,Technical Blogs and Reports,3,89,11-18-2017,12-01-2017,"This indicator appears in a post from PhishMe.","https://phishme.com/careful-trust-impersonation-emails-deliver-geodo-malware/",,,0,,0,,"BLOG: Talos";"Malware";"Threat Roundup";"threat";"BLOG: PhishMe";"Phishing Defense Center";"malware analysis"
Address,78.47.56.164,Technical Blogs and Reports,4,95,11-18-2017,11-18-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/-vFGLlGpB1U/threat-round-up-1110-1117.html",,,0,,0,,"BLOG: Talos";"Malware";"Threat Roundup";"threat"
Address,40.97.142.210,Technical Blogs and Reports,4,95,11-18-2017,11-18-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/-vFGLlGpB1U/threat-round-up-1110-1117.html",,,66018,12-05-2017,0,,"BLOG: Talos";"Malware";"Threat Roundup";"threat"
Address,40.97.120.226,Technical Blogs and Reports,4,95,11-18-2017,11-18-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/-vFGLlGpB1U/threat-round-up-1110-1117.html",,,36,12-01-2017,0,,"BLOG: Talos";"Malware";"Threat Roundup";"threat"
Address,40.97.169.146,Technical Blogs and Reports,4,95,11-18-2017,11-18-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/-vFGLlGpB1U/threat-round-up-1110-1117.html",,,1107,12-05-2017,0,,"BLOG: Talos";"Malware";"Threat Roundup";"threat"
Address,40.97.113.162,Technical Blogs and Reports,4,95,11-18-2017,11-18-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/-vFGLlGpB1U/threat-round-up-1110-1117.html",,,1401,12-04-2017,0,,"BLOG: Talos";"Malware";"Threat Roundup";"threat"
Address,78.47.56.190,Technical Blogs and Reports,4,95,11-18-2017,11-18-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/-vFGLlGpB1U/threat-round-up-1110-1117.html",,,0,,0,,"BLOG: Talos";"Malware";"Threat Roundup";"threat"
Address,40.97.120.66,Technical Blogs and Reports,4,95,11-18-2017,11-18-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/-vFGLlGpB1U/threat-round-up-1110-1117.html",,,13638,12-05-2017,0,,"BLOG: Talos";"Malware";"Threat Roundup";"threat"
Address,40.97.85.34,Technical Blogs and Reports,4,95,11-18-2017,11-18-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/-vFGLlGpB1U/threat-round-up-1110-1117.html",,,6221,12-05-2017,0,,"BLOG: Talos";"Malware";"Threat Roundup";"threat"
Address,40.97.145.146,Technical Blogs and Reports,4,95,11-18-2017,11-18-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/-vFGLlGpB1U/threat-round-up-1110-1117.html",,,1686,12-05-2017,0,,"BLOG: Talos";"Malware";"Threat Roundup";"threat"
Address,40.97.24.2,Technical Blogs and Reports,4,95,11-18-2017,11-18-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/-vFGLlGpB1U/threat-round-up-1110-1117.html",,,0,,0,,"BLOG: Talos";"Malware";"Threat Roundup";"threat"
Address,103.247.96.21,Technical Blogs and Reports,4,95,11-18-2017,11-18-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/-vFGLlGpB1U/threat-round-up-1110-1117.html",,,0,,0,,"BLOG: Talos";"Malware";"Threat Roundup";"threat"
Address,40.97.49.18,Technical Blogs and Reports,4,95,11-18-2017,11-18-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/-vFGLlGpB1U/threat-round-up-1110-1117.html",,,995,12-04-2017,0,,"BLOG: Talos";"Malware";"Threat Roundup";"threat"
Address,213.192.1.170,Technical Blogs and Reports,4,95,11-18-2017,11-18-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/-vFGLlGpB1U/threat-round-up-1110-1117.html",,,0,,0,,"BLOG: Talos";"Malware";"Threat Roundup";"threat"
Address,195.16.207.211,Technical Blogs and Reports,4,95,11-18-2017,11-18-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/-vFGLlGpB1U/threat-round-up-1110-1117.html",,,0,,0,,"BLOG: Talos";"Malware";"Threat Roundup";"threat"
Address,77.220.64.49,Technical Blogs and Reports,4,95,11-18-2017,11-18-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/-vFGLlGpB1U/threat-round-up-1110-1117.html",,,0,,0,,"BLOG: Talos";"Malware";"Threat Roundup";"threat"
Address,185.94.252.102,Technical Blogs and Reports,4,95,11-18-2017,11-18-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/-vFGLlGpB1U/threat-round-up-1110-1117.html",,,0,,0,,"BLOG: Talos";"Malware";"Threat Roundup";"threat"
Address,95.163.86.154,Technical Blogs and Reports,4,95,11-18-2017,11-18-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/-vFGLlGpB1U/threat-round-up-1110-1117.html",,,0,,0,,"BLOG: Talos";"Malware";"Threat Roundup";"threat"
Address,216.146.43.71,Technical Blogs and Reports,4,95,11-18-2017,11-18-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/-vFGLlGpB1U/threat-round-up-1110-1117.html",,,164,11-28-2017,0,,"BLOG: Talos";"Malware";"Threat Roundup";"threat"
Address,40.97.170.2,Technical Blogs and Reports,4,95,11-18-2017,11-18-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/-vFGLlGpB1U/threat-round-up-1110-1117.html",,,834,12-04-2017,0,,"BLOG: Talos";"Malware";"Threat Roundup";"threat"
Address,77.220.64.57,Technical Blogs and Reports,4,95,11-18-2017,11-18-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/-vFGLlGpB1U/threat-round-up-1110-1117.html",,,0,,0,,"BLOG: Talos";"Malware";"Threat Roundup";"threat"
Address,5.63.14.41,Technical Blogs and Reports,4,95,11-18-2017,11-18-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/-vFGLlGpB1U/threat-round-up-1110-1117.html",,,0,,0,,"BLOG: Talos";"Malware";"Threat Roundup";"threat"
Address,45.73.17.164,Technical Blogs and Reports,4,95,11-18-2017,11-18-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/-vFGLlGpB1U/threat-round-up-1110-1117.html",,,0,,0,,"BLOG: Talos";"Malware";"Threat Roundup";"threat"
Address,185.35.228.6,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,0,,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,65.55.92.152,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,216,11-09-2017,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,207.46.8.167,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,246,11-16-2017,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,74.125.133.27,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,0,,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,191.239.213.197,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,473,12-04-2017,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,172.217.13.67,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,9549,12-03-2017,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,98.136.216.26,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,42,11-23-2017,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,194.87.103.184,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,0,,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,162.255.93.51,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,0,,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,110.77.183.122,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,0,,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,65.54.188.94,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,282,11-23-2017,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,64.12.88.132,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,0,,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,66.147.244.177,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,51,12-01-2017,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,199.212.0.46,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,3242,11-28-2017,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,195.154.242.211,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,0,,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,74.220.215.235,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,36,11-09-2017,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,103.248.137.133,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,0,,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,185.195.27.81,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,0,,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,98.138.112.38,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,90,11-13-2017,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,185.12.95.147,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,0,,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,74.220.215.115,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,0,,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,64.12.88.164,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,0,,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,185.7.123.158,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,0,,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,174.129.241.106,Technical Blogs and Reports,4,95,09-07-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,78191,12-05-2017,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"AMP";"Threat Round-up";"BLOG: Talos";"Threat Roundup"
Address,66.196.118.37,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,72,11-01-2017,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,65.55.92.184,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,774,11-23-2017,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,74.220.207.77,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,36,12-04-2017,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,167.114.121.80,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,0,,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,65.55.33.119,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,36,11-23-2017,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,23.23.170.235,Technical Blogs and Reports,4,95,09-07-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,1962,11-17-2017,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"AMP";"Threat Round-up";"BLOG: Talos";"Threat Roundup"
Address,65.55.37.120,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,312,11-16-2017,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,185.158.152.225,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,0,,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,202.191.62.28,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,0,,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,5.133.235.100,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,0,,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,23.103.156.42,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,48,11-30-2017,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,64.12.91.196,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,0,,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,184.73.220.206,Technical Blogs and Reports,4,95,08-08-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,83256,12-05-2017,1,10-04-2017,"Coverage";"Umbrella";"Snort";"ClamAV";"AMP";"Threat Round-up";"BLOG: Talos";"malware analysis";"Malware Research";"Indicator's of Compromise";"Threat Roundup";"Pcap File";"BroadAnalysis";"IOC's";"malspam";"Hancitor";"Malicious Word Document"
Address,87.106.222.158,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,0,,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,192.0.47.59,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,0,,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,66.196.118.240,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,36,11-02-2017,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,80.93.29.189,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,0,,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,65.55.37.72,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,48,11-23-2017,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,23.103.156.74,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,174,11-23-2017,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,65.55.33.135,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,282,11-23-2017,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,104.44.194.231,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,1008,11-16-2017,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,86.120.105.76,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,0,,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,152.163.0.67,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,0,,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,200.138.219.72,Technical Blogs and Reports,4,95,10-14-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,0,,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"BLOG: Talos";"Threat Roundup"
Address,52.179.17.38,Technical Blogs and Reports,4,95,09-30-2017,10-14-2017,"This indicator appears in a post from Talos.","http://feedproxy.google.com/~r/feedburner/Talos/~3/VTCdkuQIBTc/threat-round-up-1006-1013.html",,,9747,12-04-2017,0,,"Coverage";"Umbrella";"Snort";"ClamAV";"AMP";"Threat Round-up";"BLOG: Talos";"Threat Roundup"
